,original_path,id,label,label_str,path
25916,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/H9B76SAQWQ.jpg,H9B76SAQWQ,0,fake,train/fake/H9B76SAQWQ.jpg
25917,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/LVJ90KK5ZG.jpg,LVJ90KK5ZG,0,fake,train/fake/LVJ90KK5ZG.jpg
25918,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/R93OWZU1S0.jpg,R93OWZU1S0,0,fake,train/fake/R93OWZU1S0.jpg
25919,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/B0YSO0VFUG.jpg,B0YSO0VFUG,0,fake,train/fake/B0YSO0VFUG.jpg
25920,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/G918MOU7UN.jpg,G918MOU7UN,0,fake,train/fake/G918MOU7UN.jpg
25921,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/D47CZQPFIH.jpg,D47CZQPFIH,0,fake,train/fake/D47CZQPFIH.jpg
25922,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/BKT7JIEYV9.jpg,BKT7JIEYV9,0,fake,train/fake/BKT7JIEYV9.jpg
25923,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/DOLLIW44FW.jpg,DOLLIW44FW,0,fake,train/fake/DOLLIW44FW.jpg
25924,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/9OQSDAH9HF.jpg,9OQSDAH9HF,0,fake,train/fake/9OQSDAH9HF.jpg
25925,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/I0VAH9S684.jpg,I0VAH9S684,0,fake,train/fake/I0VAH9S684.jpg
25926,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/PQD8RFT040.jpg,PQD8RFT040,0,fake,train/fake/PQD8RFT040.jpg
25927,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/NOJDG8O6NP.jpg,NOJDG8O6NP,0,fake,train/fake/NOJDG8O6NP.jpg
25928,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/GH21YGS1QZ.jpg,GH21YGS1QZ,0,fake,train/fake/GH21YGS1QZ.jpg
25929,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/HY9XFF6C51.jpg,HY9XFF6C51,0,fake,train/fake/HY9XFF6C51.jpg
25930,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/V9RGWIDEWJ.jpg,V9RGWIDEWJ,0,fake,train/fake/V9RGWIDEWJ.jpg
25931,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/LG748451Z7.jpg,LG748451Z7,0,fake,train/fake/LG748451Z7.jpg
25932,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/XHC21H208C.jpg,XHC21H208C,0,fake,train/fake/XHC21H208C.jpg
25933,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/IHEZVWL5MT.jpg,IHEZVWL5MT,0,fake,train/fake/IHEZVWL5MT.jpg
25934,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/I0AWTWT90A.jpg,I0AWTWT90A,0,fake,train/fake/I0AWTWT90A.jpg
25935,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/ADVQUI0WFQ.jpg,ADVQUI0WFQ,0,fake,train/fake/ADVQUI0WFQ.jpg
25936,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/HLHE18FLLL.jpg,HLHE18FLLL,0,fake,train/fake/HLHE18FLLL.jpg
25937,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/VVHXCLRK4Z.jpg,VVHXCLRK4Z,0,fake,train/fake/VVHXCLRK4Z.jpg
25938,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/1SA5PQJCNS.jpg,1SA5PQJCNS,0,fake,train/fake/1SA5PQJCNS.jpg
25939,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/93DWJ77KVT.jpg,93DWJ77KVT,0,fake,train/fake/93DWJ77KVT.jpg
25940,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/7DUTM958FV.jpg,7DUTM958FV,0,fake,train/fake/7DUTM958FV.jpg
25941,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/M6SBVMEPWB.jpg,M6SBVMEPWB,0,fake,train/fake/M6SBVMEPWB.jpg
25942,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/ZK5K9OYFZ9.jpg,ZK5K9OYFZ9,0,fake,train/fake/ZK5K9OYFZ9.jpg
25943,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/449OW4R12S.jpg,449OW4R12S,0,fake,train/fake/449OW4R12S.jpg
25944,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/HGN3WVCH1U.jpg,HGN3WVCH1U,0,fake,train/fake/HGN3WVCH1U.jpg
25945,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/4PPMAJNXTP.jpg,4PPMAJNXTP,0,fake,train/fake/4PPMAJNXTP.jpg
25946,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/FJZWSS0OE4.jpg,FJZWSS0OE4,0,fake,train/fake/FJZWSS0OE4.jpg
25947,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/A667VHR9P3.jpg,A667VHR9P3,0,fake,train/fake/A667VHR9P3.jpg
25948,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/OEZN02YMZT.jpg,OEZN02YMZT,0,fake,train/fake/OEZN02YMZT.jpg
25949,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/QCSIRTX56N.jpg,QCSIRTX56N,0,fake,train/fake/QCSIRTX56N.jpg
25950,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/42HWDE8OIK.jpg,42HWDE8OIK,0,fake,train/fake/42HWDE8OIK.jpg
25951,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/82SASJLYG2.jpg,82SASJLYG2,0,fake,train/fake/82SASJLYG2.jpg
25952,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/X276VI989Z.jpg,X276VI989Z,0,fake,train/fake/X276VI989Z.jpg
25953,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/4F4KJW0F6G.jpg,4F4KJW0F6G,0,fake,train/fake/4F4KJW0F6G.jpg
25954,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/5MYTWI90NB.jpg,5MYTWI90NB,0,fake,train/fake/5MYTWI90NB.jpg
25955,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/2YPP5C3LA5.jpg,2YPP5C3LA5,0,fake,train/fake/2YPP5C3LA5.jpg
25956,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/943TGL772U.jpg,943TGL772U,0,fake,train/fake/943TGL772U.jpg
25957,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/YKM8CZQJL6.jpg,YKM8CZQJL6,0,fake,train/fake/YKM8CZQJL6.jpg
25958,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/VUBD5PDJ0C.jpg,VUBD5PDJ0C,0,fake,train/fake/VUBD5PDJ0C.jpg
25959,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/YPO6CTOHVB.jpg,YPO6CTOHVB,0,fake,train/fake/YPO6CTOHVB.jpg
25960,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/8MH3BK52MP.jpg,8MH3BK52MP,0,fake,train/fake/8MH3BK52MP.jpg
25961,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/F64EV7802B.jpg,F64EV7802B,0,fake,train/fake/F64EV7802B.jpg
25962,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/LI1RHZ1XH5.jpg,LI1RHZ1XH5,0,fake,train/fake/LI1RHZ1XH5.jpg
25963,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/ZW6CFS806L.jpg,ZW6CFS806L,0,fake,train/fake/ZW6CFS806L.jpg
25964,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/NPJ73BU3WR.jpg,NPJ73BU3WR,0,fake,train/fake/NPJ73BU3WR.jpg
25965,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/R3D7TIEENO.jpg,R3D7TIEENO,0,fake,train/fake/R3D7TIEENO.jpg
25966,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/LB8P6QU6T7.jpg,LB8P6QU6T7,0,fake,train/fake/LB8P6QU6T7.jpg
25967,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/96TVDFZL0A.jpg,96TVDFZL0A,0,fake,train/fake/96TVDFZL0A.jpg
25968,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/DPWNBVNREV.jpg,DPWNBVNREV,0,fake,train/fake/DPWNBVNREV.jpg
25969,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/OOQHO1P7I2.jpg,OOQHO1P7I2,0,fake,train/fake/OOQHO1P7I2.jpg
25970,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/HFNXS9LHKB.jpg,HFNXS9LHKB,0,fake,train/fake/HFNXS9LHKB.jpg
25971,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/NX9H44URY1.jpg,NX9H44URY1,0,fake,train/fake/NX9H44URY1.jpg
25972,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/7JCD5QB9B5.jpg,7JCD5QB9B5,0,fake,train/fake/7JCD5QB9B5.jpg
25973,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/W3CZ7NJ4LM.jpg,W3CZ7NJ4LM,0,fake,train/fake/W3CZ7NJ4LM.jpg
25974,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/WJI8OBK5M2.jpg,WJI8OBK5M2,0,fake,train/fake/WJI8OBK5M2.jpg
25975,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/XQ0AS4L79I.jpg,XQ0AS4L79I,0,fake,train/fake/XQ0AS4L79I.jpg
25976,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/HN3U4UMHWU.jpg,HN3U4UMHWU,0,fake,train/fake/HN3U4UMHWU.jpg
25977,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/L8YNQHJQ8C.jpg,L8YNQHJQ8C,0,fake,train/fake/L8YNQHJQ8C.jpg
25978,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/RPF777TUV6.jpg,RPF777TUV6,0,fake,train/fake/RPF777TUV6.jpg
25979,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/NWFYVHJ5HZ.jpg,NWFYVHJ5HZ,0,fake,train/fake/NWFYVHJ5HZ.jpg
25980,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/JJWOORDQ5N.jpg,JJWOORDQ5N,0,fake,train/fake/JJWOORDQ5N.jpg
25981,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/0KGC64ZTON.jpg,0KGC64ZTON,0,fake,train/fake/0KGC64ZTON.jpg
25982,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/NPBT5ULMH6.jpg,NPBT5ULMH6,0,fake,train/fake/NPBT5ULMH6.jpg
25983,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/44BC6BIAJV.jpg,44BC6BIAJV,0,fake,train/fake/44BC6BIAJV.jpg
25984,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/V3LZHQDQ6L.jpg,V3LZHQDQ6L,0,fake,train/fake/V3LZHQDQ6L.jpg
25985,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/042GF4IOE1.jpg,042GF4IOE1,0,fake,train/fake/042GF4IOE1.jpg
25986,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/XDQV7ZMWEO.jpg,XDQV7ZMWEO,0,fake,train/fake/XDQV7ZMWEO.jpg
25987,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/A53V1DRY7H.jpg,A53V1DRY7H,0,fake,train/fake/A53V1DRY7H.jpg
25988,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/GLCEICEEXA.jpg,GLCEICEEXA,0,fake,train/fake/GLCEICEEXA.jpg
25989,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/JGXWLLP6QF.jpg,JGXWLLP6QF,0,fake,train/fake/JGXWLLP6QF.jpg
25990,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/V6G6XXBKKH.jpg,V6G6XXBKKH,0,fake,train/fake/V6G6XXBKKH.jpg
25991,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/5ZKKHGJBKH.jpg,5ZKKHGJBKH,0,fake,train/fake/5ZKKHGJBKH.jpg
25992,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/03ICKBS17S.jpg,03ICKBS17S,0,fake,train/fake/03ICKBS17S.jpg
25993,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/Z3L00YH7GI.jpg,Z3L00YH7GI,0,fake,train/fake/Z3L00YH7GI.jpg
25994,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/HQVKI6QN45.jpg,HQVKI6QN45,0,fake,train/fake/HQVKI6QN45.jpg
25995,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/UO2TFN2WA7.jpg,UO2TFN2WA7,0,fake,train/fake/UO2TFN2WA7.jpg
25996,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/MRPNEEPS2A.jpg,MRPNEEPS2A,0,fake,train/fake/MRPNEEPS2A.jpg
25997,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/S8ND70BXT7.jpg,S8ND70BXT7,0,fake,train/fake/S8ND70BXT7.jpg
25998,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/BLLHCQ7R1V.jpg,BLLHCQ7R1V,0,fake,train/fake/BLLHCQ7R1V.jpg
25999,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/QY6DVWI196.jpg,QY6DVWI196,0,fake,train/fake/QY6DVWI196.jpg
26000,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/RPAWQ0FJ75.jpg,RPAWQ0FJ75,0,fake,train/fake/RPAWQ0FJ75.jpg
26001,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/MDDQPI3P5F.jpg,MDDQPI3P5F,0,fake,train/fake/MDDQPI3P5F.jpg
26002,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/Q31206DKW5.jpg,Q31206DKW5,0,fake,train/fake/Q31206DKW5.jpg
26003,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/7TXZ4EZB2V.jpg,7TXZ4EZB2V,0,fake,train/fake/7TXZ4EZB2V.jpg
26004,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/ZXMAIXFORR.jpg,ZXMAIXFORR,0,fake,train/fake/ZXMAIXFORR.jpg
26005,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/0JL93FMA16.jpg,0JL93FMA16,0,fake,train/fake/0JL93FMA16.jpg
26006,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/8UH2ULXDH7.jpg,8UH2ULXDH7,0,fake,train/fake/8UH2ULXDH7.jpg
26007,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/ITNNB605O2.jpg,ITNNB605O2,0,fake,train/fake/ITNNB605O2.jpg
26008,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/A88AENXE67.jpg,A88AENXE67,0,fake,train/fake/A88AENXE67.jpg
26009,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/9ARYFWJIJX.jpg,9ARYFWJIJX,0,fake,train/fake/9ARYFWJIJX.jpg
26010,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/G4CTGEF66P.jpg,G4CTGEF66P,0,fake,train/fake/G4CTGEF66P.jpg
26011,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/IO3ZT7DD9K.jpg,IO3ZT7DD9K,0,fake,train/fake/IO3ZT7DD9K.jpg
26012,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/529ZA6LVG4.jpg,529ZA6LVG4,0,fake,train/fake/529ZA6LVG4.jpg
26013,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/JHRNU73O4V.jpg,JHRNU73O4V,0,fake,train/fake/JHRNU73O4V.jpg
26014,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/QQVQUC7FCB.jpg,QQVQUC7FCB,0,fake,train/fake/QQVQUC7FCB.jpg
26015,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/4JHZP9BBZR.jpg,4JHZP9BBZR,0,fake,train/fake/4JHZP9BBZR.jpg
26016,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/E1FEOTH17L.jpg,E1FEOTH17L,0,fake,train/fake/E1FEOTH17L.jpg
26017,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/8HYVO7L7R2.jpg,8HYVO7L7R2,0,fake,train/fake/8HYVO7L7R2.jpg
26018,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KSPF15NFJ6.jpg,KSPF15NFJ6,0,fake,train/fake/KSPF15NFJ6.jpg
26019,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/Q63WV5F7KI.jpg,Q63WV5F7KI,0,fake,train/fake/Q63WV5F7KI.jpg
26020,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/MXXLORGZUV.jpg,MXXLORGZUV,0,fake,train/fake/MXXLORGZUV.jpg
26021,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/M3UOPYUU43.jpg,M3UOPYUU43,0,fake,train/fake/M3UOPYUU43.jpg
26022,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/99MUEF90KJ.jpg,99MUEF90KJ,0,fake,train/fake/99MUEF90KJ.jpg
26023,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/WEDTO88B06.jpg,WEDTO88B06,0,fake,train/fake/WEDTO88B06.jpg
26024,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/GBGZOTN5G1.jpg,GBGZOTN5G1,0,fake,train/fake/GBGZOTN5G1.jpg
26025,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/O18H7DFE1E.jpg,O18H7DFE1E,0,fake,train/fake/O18H7DFE1E.jpg
26026,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/FAZ73CARR4.jpg,FAZ73CARR4,0,fake,train/fake/FAZ73CARR4.jpg
26027,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/YSAJVE83R2.jpg,YSAJVE83R2,0,fake,train/fake/YSAJVE83R2.jpg
26028,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/61WYGHYIQ3.jpg,61WYGHYIQ3,0,fake,train/fake/61WYGHYIQ3.jpg
26029,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/NCLCN6N75A.jpg,NCLCN6N75A,0,fake,train/fake/NCLCN6N75A.jpg
26030,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/TY8I2LTRJN.jpg,TY8I2LTRJN,0,fake,train/fake/TY8I2LTRJN.jpg
26031,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/NSDRO7M8G2.jpg,NSDRO7M8G2,0,fake,train/fake/NSDRO7M8G2.jpg
26032,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/V8PIZ83J8Z.jpg,V8PIZ83J8Z,0,fake,train/fake/V8PIZ83J8Z.jpg
26033,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/JI4O7NG2Q2.jpg,JI4O7NG2Q2,0,fake,train/fake/JI4O7NG2Q2.jpg
26034,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/MAAZPBKQ3J.jpg,MAAZPBKQ3J,0,fake,train/fake/MAAZPBKQ3J.jpg
26035,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/A2W4SUYEQP.jpg,A2W4SUYEQP,0,fake,train/fake/A2W4SUYEQP.jpg
26036,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/W5RXUVHB8B.jpg,W5RXUVHB8B,0,fake,train/fake/W5RXUVHB8B.jpg
26037,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/AWZ0CY1W0L.jpg,AWZ0CY1W0L,0,fake,train/fake/AWZ0CY1W0L.jpg
26038,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/JF9SEI3LZR.jpg,JF9SEI3LZR,0,fake,train/fake/JF9SEI3LZR.jpg
26039,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/S8WYTGVIA1.jpg,S8WYTGVIA1,0,fake,train/fake/S8WYTGVIA1.jpg
26040,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/XFC01JIOI8.jpg,XFC01JIOI8,0,fake,train/fake/XFC01JIOI8.jpg
26041,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/TUC7RR56Z6.jpg,TUC7RR56Z6,0,fake,train/fake/TUC7RR56Z6.jpg
26042,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/VX3I5NGDGH.jpg,VX3I5NGDGH,0,fake,train/fake/VX3I5NGDGH.jpg
26043,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/CBUJADYFD1.jpg,CBUJADYFD1,0,fake,train/fake/CBUJADYFD1.jpg
26044,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/Q3UCKWFR0X.jpg,Q3UCKWFR0X,0,fake,train/fake/Q3UCKWFR0X.jpg
26045,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/AE6DQIFABS.jpg,AE6DQIFABS,0,fake,train/fake/AE6DQIFABS.jpg
26046,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/TD0P0CWEIR.jpg,TD0P0CWEIR,0,fake,train/fake/TD0P0CWEIR.jpg
